ID_REF  CH1B_MEAN	CH1B_MEDIAN	CH1D_MEAN	CH2I_MEAN	CH2D_MEAN	CH2B_MEAN	CH2B_MEDIAN	CH2BN_MEDIAN	CH2DN_MEAN	CH2IN_MEAN	CORR	FLAG	VALUE	PIX_RAT2_MEDIAN	PERGTBCH1I_1SD	PERGTBCH2I_1SD	RAT1_MEAN	RAT1N_MEAN	RAT2_MEAN	RAT2N_MEAN	REGR	TOT_BPIX	TOT_SPIX	TOP	BOT	LEFT	RIGHT	UNF_VALUE
174	2194	2160	1129	1920	648	1298	1272	1496	763	2259	.691	0	-.565	.622	47	47	1.742	1.48	.574	.676	.424	670	80	81	91	230	240	-.565
175	2192	2128	2708	3084	1836	1288	1248	1468	2160	3628	.917	0	-.326	.703	57	61	1.475	1.254	.678	.798	.665	661	80	81	91	241	251	-.326
176	2182	2128	1318	2200	960	1285	1240	1459	1129	2588	.811	0	-.223	.722	47	50	1.373	1.167	.728	.857	.531	669	80	80	90	252	262	-.223
177	2163	2104	3719	4180	2940	1285	1240	1459	3459	4918	.938	0	-.105	.803	65	71	1.265	1.075	.791	.93	.722	669	80	80	90	263	273	-.105
178	2167	2112	1407	1992	752	1287	1240	1459	885	2344	.775	0	-.669	.549	50	52	1.871	1.59	.534	.629	.424	672	80	80	90	274	284	-.669
179	2150	2112	4832	5191	3943	1315	1248	1468	4639	6107	0	0	-.059	.782	66	73	1.225	1.042	.816	.96	0	705	80	80	90	285	295	-.059
180	2136	2104	4914	4321	3073	1317	1248	1468	3616	5084	0	0	-.443	.6	73	76	1.599	1.359	.625	.736	0	705	80	80	90	296	306	-.443
181	2129	2096	34835	41549	40301	1322	1248	1468	47413	48881	0	0	.445	1.099	83	91	.864	.735	1.157	1.361	0	697	80	80	90	308	318	.445
182	2091	2032	913	1983	759	1300	1224	1440	893	2333	.707	0	-.032	.81	46	60	1.203	1.022	.831	.978	.482	695	80	80	90	319	329	-.032
183	2084	2016	3582	4165	2965	1256	1200	1412	3488	4900	.93	0	-.038	.791	57	61	1.208	1.027	.828	.974	.726	669	80	80	90	330	340	-.038
184	2093	2016	683	1492	284	1254	1208	1421	334	1755	.456	0	-1.032	.398	35	21	2.405	2.045	.416	.489	.245	669	80	80	90	341	351	-1.032
185	2076	2016	1244	1928	720	1243	1208	1421	847	2268	.78	0	-.555	.657	45	43	1.728	1.469	.579	.681	.491	669	80	80	90	352	362	-.555
186	2069	2016	2394	3082	1858	1265	1224	1440	2186	3626	.886	0	-.131	.758	52	60	1.288	1.095	.776	.913	.74	669	80	80	90	363	373	-.131
187	2073	2024	3395	3940	2716	1259	1224	1440	3195	4635	.879	0	-.088	.789	62	72	1.25	1.063	.8	.941	.681	682	80	80	90	374	384	-.088
188	2066	2032	724	1842	626	1255	1216	1431	736	2167	.635	0	.024	.852	32	51	1.157	.984	.865	1.017	.431	705	80	80	90	385	395	.024
189	2105	2040	720	1667	443	1288	1224	1440	521	1961	.444	0	-.467	.784	26	35	1.625	1.382	.615	.724	.292	705	80	80	90	396	406	-.467
190	2107	2056	724	1645	429	1274	1216	1431	504	1935	.526	0	-.523	.56	27	31	1.688	1.437	.593	.696	.258	697	80	80	90	408	418	-.523
191	2071	2032	6663	7029	5805	1282	1224	1440	6829	8269	0	0	.036	.882	75	80	1.148	.976	.871	1.025	0	687	80	80	90	419	429	.036
192	2039	2008	835	1877	637	1286	1240	1459	749	2208	.655	0	-.157	.673	41	53	1.311	1.115	.763	.897	.414	669	80	80	90	430	440	-.157
193	1995	1984	954	1626	370	1290	1256	1478	435	1913	.616	0	-1.133	.424	42	32	2.578	2.193	.388	.456	.282	669	80	80	90	441	451	-1.133
194	2205	1976	1855	2764	1492	1529	1272	1496	1756	3252	.825	0	-.079	.825	61	62	1.243	1.056	.804	.947	.609	669	80	80	90	452	462	-.079
195	2219	1984	1515	2811	1539	1540	1272	1496	1811	3307	.764	0	.257	.952	53	65	.984	.837	1.016	1.195	.624	669	80	80	90	463	473	.257
196	2199	1976	2493	3254	1998	1501	1256	1478	2350	3828	.909	0	-.085	.833	58	66	1.248	1.061	.801	.943	.697	699	80	80	90	474	484	-.085
197	1998	1952	497	1426	194	1266	1232	1449	229	1678	.287	0	-1.118	.493	25	11	2.562	2.17	.39	.461	.129	692	80	80	90	485	495	-1.118
198	1954	1928	632	1472	240	1255	1232	1449	283	1732	.363	0	-1.159	.519	27	18	2.633	2.233	.38	.448	.236	673	80	80	90	497	507	-1.159
199	1933	1904	1305	2345	1113	1254	1232	1449	1310	2759	.827	0	.006	.792	56	61	1.173	.996	.853	1.004	.655	771	80	80	90	508	518	.006
200	1889	1856	937	1922	658	1279	1264	1487	774	2261	.773	0	-.276	.655	45	46	1.424	1.211	.702	.826	.517	819	80	80	90	519	529	-.276
201	2119	2048	13429	11445	10269	1242	1176	1384	12081	13465	0	0	-.153	.793	72	77	1.308	1.112	.765	.9	0	1007	80	92	102	85	95	-.153
202	2267	2144	12043	8144	6920	1329	1224	1440	8141	9581	0	0	-.565	.568	66	67	1.74	1.479	.575	.676	0	742	80	92	102	96	106	-.565
203	2389	2208	2209	3328	2064	1472	1264	1487	2428	3915	.884	0	.136	.873	62	68	1.07	.91	.934	1.099	.802	679	80	92	102	107	117	.136
204	2348	2208	13686	13433	12153	1458	1280	1506	14298	15804	0	0	.063	.893	73	78	1.126	.957	.888	1.045	0	680	80	92	102	119	129	.063
205	2350	2200	3299	3258	1978	1456	1280	1506	2327	3833	.883	0	-.504	.593	62	66	1.668	1.418	.6	.705	.504	677	80	92	102	130	140	-.504
206	2307	2184	5330	6486	5214	1438	1272	1496	6135	7631	0	0	.203	.966	73	76	1.022	.869	.978	1.151	0	661	80	92	102	141	151	.203
207	2243	2144	2240	2997	1725	1347	1272	1496	2030	3526	.876	0	-.142	.731	62	68	1.299	1.103	.77	.906	.634	661	80	92	102	152	162	-.142
208	2274	2168	2532	3167	1887	1353	1280	1506	2220	3726	.886	0	-.19	.767	62	67	1.342	1.141	.745	.877	.636	661	80	92	102	163	173	-.19
209	2247	2160	2879	2956	1700	1329	1256	1478	2000	3478	.84	0	-.526	.607	65	70	1.694	1.44	.59	.695	.485	661	80	92	102	174	184	-.526
210	2247	2168	1525	2338	1074	1335	1264	1487	1264	2751	.824	0	-.271	.716	51	52	1.42	1.206	.704	.829	.557	695	80	92	102	185	195	-.271
211	2240	2168	2697	3949	2685	1339	1264	1487	3159	4646	.903	0	.228	.995	66	73	1.004	.854	.996	1.171	.824	697	80	92	102	196	206	.228
212	2177	2136	9926	15794	14530	1313	1264	1487	17094	18581	0	0	.784	1.43	76	81	.683	.581	1.464	1.722	0	689	80	92	102	208	218	.784
213	2167	2128	2151	2960	1696	1299	1264	1487	1995	3482	.878	0	-.109	.834	60	68	1.268	1.078	.788	.927	.662	689	80	92	102	219	229	-.109
214	2143	2120	3523	4318	3070	1280	1248	1468	3612	5080	.867	0	.036	.831	65	73	1.148	.975	.871	1.025	.68	662	80	92	102	230	240	.036
215	2142	2088	2515	3993	2753	1284	1240	1459	3239	4698	.859	0	.365	1.079	67	75	.914	.776	1.095	1.288	.822	661	80	92	102	241	251	.365
216	2136	2072	6119	5766	4526	1288	1240	1459	5325	6784	0	0	-.201	.735	78	82	1.352	1.149	.74	.87	0	661	80	92	102	252	262	-.201
217	2124	2064	4514	5156	3916	1286	1240	1459	4607	6066	0	0	.029	.885	66	73	1.153	.98	.868	1.021	0	661	80	92	102	263	273	.029
218	2127	2064	1888	2583	1351	1285	1232	1449	1590	3039	.845	0	-.248	.722	56	63	1.397	1.187	.716	.842	.589	675	80	92	102	274	284	-.248
219	2119	2088	1802	2476	1236	1317	1240	1459	1454	2913	.818	0	-.31	.721	58	66	1.458	1.239	.686	.807	.516	697	80	92	102	285	295	-.31
220	2101	2072	3539	3929	2681	1314	1248	1468	3154	4622	.933	0	-.166	.737	61	65	1.32	1.122	.758	.891	.673	697	80	92	102	296	306	-.166
221	2084	2056	2846	3592	2344	1327	1248	1468	2758	4226	.891	0	-.045	.811	66	77	1.214	1.032	.824	.969	.667	689	80	92	102	308	318	-.045
222	2064	2008	6486	6211	4963	1329	1248	1468	5839	7307	0	0	-.152	.77	71	80	1.307	1.111	.765	.9	0	678	80	92	102	319	329	-.152
223	2051	1992	7263	5762	4522	1292	1240	1459	5320	6779	0	0	-.449	.666	72	73	1.606	1.365	.623	.732	0	661	80	92	102	330	340	-.449
224	2134	2000	4920	4516	3252	1375	1264	1487	3826	5313	0	0	-.363	.649	71	75	1.513	1.286	.661	.778	0	661	80	92	102	341	351	-.363
225	2189	1992	2212	2941	1693	1448	1248	1468	1992	3460	.825	0	-.151	.726	67	66	1.307	1.11	.765	.901	.611	661	80	92	102	352	362	-.151
226	2184	1984	1936	2581	1333	1451	1248	1468	1568	3036	.822	0	-.304	.715	62	63	1.452	1.235	.689	.81	.548	661	80	92	102	363	373	-.304
227	2163	1992	17190	15531	14291	1422	1240	1459	16813	18272	0	0	-.032	.842	78	86	1.203	1.022	.831	.978	0	692	80	91	101	374	384	-.032
228	2089	1968	5726	5134	3918	1348	1216	1431	4609	6040	0	0	-.313	.683	76	75	1.461	1.242	.684	.805	0	705	80	91	101	385	395	-.313
229	2056	1984	4790	5485	4261	1298	1224	1440	5013	6453	0	0	.066	.866	66	73	1.124	.956	.89	1.047	0	697	80	91	101	397	407	.066
230	2059	2008	1794	2575	1359	1282	1216	1431	1598	3029	.781	0	-.167	.774	61	70	1.32	1.123	.758	.891	.528	697	80	91	101	408	418	-.167
231	2038	1984	3007	4003	2779	1290	1224	1440	3269	4709	.847	0	.121	.893	66	76	1.082	.92	.924	1.087	.697	679	80	91	101	419	429	.121
232	2006	1968	1028	1893	661	1282	1232	1449	778	2227	.574	0	-.402	.644	55	53	1.555	1.321	.643	.757	.359	669	80	91	101	430	440	-.402
233	1964	1936	12927	10386	9154	1280	1232	1449	10770	12219	0	0	-.263	.699	80	87	1.412	1.2	.708	.833	0	669	80	91	101	441	451	-.263
234	2172	1936	8881	7726	6470	1518	1256	1478	7611	9089	0	0	-.223	.705	81	90	1.373	1.167	.729	.857	0	669	80	91	101	452	462	-.223
235	2174	1936	3203	3738	2474	1522	1264	1487	2911	4398	.87	0	-.138	.761	70	70	1.295	1.1	.772	.909	.627	672	80	91	101	463	473	-.138
236	2148	1912	3382	3957	2709	1514	1248	1468	3187	4655	.898	0	-.086	.774	72	73	1.248	1.061	.801	.942	.696	705	80	91	101	474	484	-.086
237	1941	1896	1781	2442	1202	1287	1240	1459	1414	2873	.794	0	-.333	.689	56	63	1.482	1.26	.675	.794	.54	705	80	91	101	485	495	-.333
238	1887	1856	2732	3579	2355	1264	1224	1440	2771	4211	.902	0	.02	.857	67	73	1.16	.986	.862	1.014	.74	697	80	91	101	497	507	.02
239	1872	1848	1732	2400	1168	1270	1232	1449	1375	2824	.752	0	-.333	.618	67	62	1.483	1.26	.674	.794	.548	799	80	91	101	508	518	-.333
240	1838	1824	1615	2521	1257	1276	1264	1487	1479	2966	.765	0	-.127	.817	61	66	1.285	1.092	.778	.916	.593	840	80	91	101	519	529	-.127
241	2128	2064	12675	9208	8000	1272	1208	1421	9412	10833	0	0	-.429	.646	71	78	1.584	1.347	.631	.743	0	1017	80	103	113	85	95	-.429
242	2221	2128	7123	12178	10930	1332	1248	1468	12859	14327	0	0	.852	1.544	73	82	.652	.554	1.534	1.805	0	740	80	103	113	96	106	.852
243	2326	2176	15879	20766	19470	1455	1296	1525	22906	24431	0	0	.529	1.208	78	83	.816	.693	1.226	1.443	0	661	80	103	113	108	118	.529
244	2305	2200	11725	15504	14192	1444	1312	1544	16696	18240	0	0	.51	1.232	78	88	.826	.702	1.21	1.424	0	661	80	103	113	119	129	.51
245	2297	2192	34295	36356	35076	1425	1280	1506	41266	42772	0	0	.267	1.014	83	88	.978	.831	1.023	1.203	0	642	80	103	113	130	140	.267
246	2283	2152	5595	5842	4570	1428	1272	1496	5377	6873	0	0	-.057	.821	65	75	1.224	1.041	.817	.961	0	632	80	103	113	141	151	-.057
247	2204	2120	3875	5019	3755	1337	1264	1487	4418	5905	.903	0	.189	.985	71	78	1.032	.877	.969	1.14	.788	632	80	103	113	152	162	.189
248	2218	2128	6512	4490	3226	1333	1264	1487	3795	5282	0	0	-.779	.494	70	75	2.019	1.716	.495	.583	0	632	80	103	113	163	173	-.779
249	2198	2144	5624	4785	3537	1319	1248	1468	4161	5629	0	0	-.435	.625	71	77	1.59	1.352	.629	.74	0	636	80	103	113	174	184	-.435
250	2210	2160	3504	3025	1753	1333	1272	1496	2063	3559	.926	0	-.764	.515	67	70	1.999	1.698	.5	.589	.49	669	80	103	113	185	195	-.764
251	2210	2160	929	1856	600	1325	1256	1478	706	2184	.687	0	-.396	.658	42	45	1.548	1.316	.646	.76	.439	669	80	103	113	196	206	-.396
252	2147	2120	1220	2044	788	1308	1256	1478	927	2405	.789	0	-.396	.668	46	50	1.548	1.316	.646	.76	.439	661	80	103	113	208	218	-.396
253	2137	2104	2306	2575	1303	1300	1272	1496	1533	3029	.801	0	-.589	.559	65	70	1.77	1.504	.565	.665	.374	658	80	103	113	219	229	-.589
254	2104	2064	3542	4147	2899	1276	1248	1468	3411	4879	.925	0	-.054	.813	68	71	1.222	1.038	.818	.963	.736	635	80	103	113	230	240	-.054
255	2113	2056	9390	9897	8641	1293	1256	1478	10166	11644	0	0	.115	.906	68	75	1.087	.924	.92	1.083	0	643	80	103	113	241	251	.115
256	2108	2048	1353	2328	1088	1288	1240	1459	1280	2739	.844	0	-.08	.815	53	62	1.244	1.057	.804	.946	.576	651	80	103	113	252	262	-.08
257	2093	2040	1942	3483	2243	1284	1240	1459	2639	4098	.879	0	.442	1.083	60	71	.866	.736	1.155	1.359	.942	659	80	103	113	263	273	.442
258	2099	2040	2410	3197	1965	1281	1232	1449	2312	3761	.946	0	-.06	.742	50	60	1.226	1.042	.815	.959	.723	685	80	103	113	274	284	-.06
259	2093	2056	1996	2719	1487	1274	1232	1449	1750	3199	.885	0	-.19	.743	60	68	1.342	1.141	.745	.877	.572	697	80	103	113	285	295	-.19
260	2104	2080	1100	2022	782	1290	1240	1459	920	2379	.713	0	-.258	.745	42	52	1.407	1.196	.711	.836	.479	689	80	103	113	297	307	-.258
261	2110	2080	3001	3684	2444	1298	1240	1459	2875	4334	.896	0	-.062	.851	67	72	1.228	1.044	.814	.958	.686	689	80	103	113	308	318	-.062
262	2193	2080	1488	2408	1136	1427	1272	1496	1337	2833	.748	0	-.154	.682	61	67	1.31	1.113	.763	.899	.511	670	80	103	113	319	329	-.154
263	2208	2072	2058	3158	1854	1486	1304	1534	2181	3715	.857	0	.084	1	61	72	1.11	.944	.901	1.06	.693	661	80	103	113	330	340	.084
264	2314	2088	1132	2877	1541	1620	1336	1572	1813	3385	.718	0	.68	1.34	47	71	.735	.624	1.361	1.602	.748	661	80	103	113	341	351	.68
265	2423	2080	1133	2205	861	1801	1344	1581	1013	2594	.767	0	-.162	.774	52	55	1.316	1.118	.76	.894	.491	661	80	103	113	352	362	-.162
266	2312	2040	3051	3718	2414	1678	1304	1534	2840	4374	.914	0	-.103	.797	66	73	1.264	1.074	.791	.931	.701	661	80	103	113	363	373	-.103
267	2255	2008	845	1861	613	1584	1248	1468	721	2189	.652	0	-.229	.74	41	43	1.378	1.172	.725	.853	.474	695	80	103	113	374	384	-.229
268	2108	1960	969	1793	569	1419	1224	1440	669	2109	.687	0	-.534	.584	46	50	1.703	1.448	.587	.69	.442	697	80	103	113	385	395	-.534
269	2017	1952	1319	2249	1033	1289	1216	1431	1215	2646	.766	0	-.118	.815	61	63	1.277	1.086	.783	.921	.564	689	80	103	113	397	407	-.118
270	2006	1952	33680	31860	30652	1272	1208	1421	36061	37482	0	0	.099	.901	82	86	1.099	.934	.91	1.071	0	689	80	103	113	408	418	.099
271	1985	1936	1367	2273	1057	1284	1216	1431	1243	2674	.827	0	-.137	.723	55	60	1.293	1.1	.773	.909	.652	662	80	103	113	419	429	-.137
272	1947	1928	555	1498	298	1258	1200	1412	350	1762	.336	0	-.665	.64	21	18	1.862	1.586	.537	.631	.163	661	80	103	113	430	440	-.665
273	1926	1920	477	1554	346	1251	1208	1421	407	1828	.544	0	-.229	.672	16	30	1.379	1.172	.725	.853	.287	661	80	103	113	441	451	-.229
274	1932	1928	4114	6773	5541	1267	1232	1449	6519	7968	0	0	.664	1.358	73	80	.742	.631	1.347	1.585	0	661	80	103	113	452	462	.664
275	1934	1928	3393	4297	3065	1277	1232	1449	3606	5055	.947	0	.088	.882	68	73	1.107	.941	.903	1.063	.85	675	80	103	113	463	473	.088
276	1915	1880	359	1492	260	1296	1232	1449	306	1755	.421	0	-.23	.814	15	12	1.381	1.173	.724	.852	.304	697	80	103	113	474	484	-.23
277	1880	1824	653	1645	421	1277	1224	1440	495	1935	.606	0	-.4	.637	33	30	1.551	1.319	.645	.758	.373	697	80	103	113	485	495	-.4
278	1839	1808	901	1838	614	1264	1224	1440	722	2162	.694	0	-.32	.674	51	50	1.467	1.248	.681	.801	.46	697	80	102	112	497	507	-.32
279	1837	1808	544	1623	407	1271	1216	1431	478	1909	.48	0	-.187	.622	25	27	1.337	1.138	.748	.879	.297	791	80	102	112	508	518	-.187
280	1822	1808	1655	2200	936	1274	1264	1487	1101	2588	.792	0	-.588	.59	62	65	1.768	1.503	.566	.665	.458	838	80	102	112	519	529	-.588
281	2133	2088	5314	6035	4795	1295	1240	1459	5641	7100	0	0	.086	.924	75	78	1.108	.942	.902	1.062	0	1027	80	114	124	85	95	.086
282	2218	2160	5382	8114	6818	1350	1296	1525	8021	9546	0	0	.576	1.27	71	78	.789	.671	1.267	1.49	0	740	80	114	124	96	106	.576
283	2298	2192	2686	3051	1723	1474	1328	1562	2027	3589	.882	0	-.406	.61	62	68	1.559	1.325	.641	.755	.55	661	80	114	124	108	118	-.406
284	2308	2208	10665	12397	11061	1471	1336	1572	13013	14585	0	0	.287	1.014	77	86	.964	.82	1.037	1.22	0	661	80	114	124	119	129	.287
285	2288	2200	5690	6375	5039	1452	1336	1572	5928	7500	0	0	.059	.842	75	77	1.129	.96	.886	1.042	0	634	80	114	124	130	140	.059
286	2275	2160	2294	2847	1535	1457	1312	1544	1805	3349	.822	0	-.346	.713	73	71	1.494	1.271	.669	.787	.511	632	80	114	124	141	151	-.346
287	2213	2160	36847	39859	38555	1362	1304	1534	45359	46893	0	0	.3	1.014	83	87	.956	.812	1.046	1.231	0	632	80	114	124	152	162	.3
288	2242	2160	4158	4330	3026	1383	1304	1534	3560	5094	.931	0	-.224	.75	68	72	1.374	1.168	.728	.856	.636	632	80	114	124	163	173	-.224
289	2241	2144	2179	3163	1875	1389	1288	1515	2206	3721	.872	0	.018	.883	65	72	1.162	.988	.86	1.012	.689	646	80	114	124	174	184	.018
290	2237	2160	1698	2688	1376	1385	1312	1544	1618	3162	.738	0	-.07	.75	61	70	1.234	1.049	.81	.953	.533	669	80	114	124	185	195	-.07
291	2215	2144	7123	9895	8631	1356	1264	1487	10154	11641	0	0	.511	1.186	70	78	.825	.701	1.212	1.426	0	669	80	114	124	196	206	.511
292	2128	2072	2369	3133	1885	1308	1248	1468	2218	3686	.884	0	-.095	.785	65	72	1.257	1.068	.796	.936	.632	661	80	114	124	208	218	-.095
293	2092	2048	5294	11962	10722	1270	1240	1459	12614	14073	0	0	1.253	2.077	73	82	.494	.42	2.025	2.383	0	650	80	114	124	219	229	1.253
294	2061	2032	1120	2006	790	1244	1216	1431	929	2360	.711	0	-.27	.704	52	58	1.418	1.206	.705	.829	.444	632	80	114	124	230	240	-.27
295	2043	2016	2134	2619	1395	1253	1224	1440	1641	3081	.818	0	-.379	.657	62	68	1.53	1.3	.654	.769	.553	632	80	114	124	241	251	-.379
296	2036	2016	1541	2531	1307	1246	1224	1440	1538	2978	.755	0	-.003	.882	65	71	1.179	1.002	.848	.998	.646	632	80	114	124	252	262	-.003
297	2025	2016	4160	4429	3205	1250	1224	1440	3771	5211	.938	0	-.142	.767	70	76	1.298	1.103	.77	.906	.733	632	80	114	124	263	273	-.142
298	2040	2016	1374	2481	1257	1252	1224	1440	1479	2919	.73	0	.106	1.011	58	66	1.093	.929	.915	1.076	.632	666	80	114	124	274	284	.106
299	2056	2040	1564	2289	1065	1243	1224	1440	1253	2693	.746	0	-.32	.726	65	67	1.469	1.248	.681	.801	.402	669	80	114	124	285	295	-.32
300	2080	2064	2243	3211	1971	1276	1240	1459	2319	3778	.841	0	.048	.882	73	76	1.138	.967	.879	1.034	.679	661	80	114	124	297	307	.048
301	2085	2072	2164	2826	1570	1293	1256	1478	1847	3325	.858	0	-.229	.728	72	72	1.378	1.172	.726	.854	.638	661	80	114	124	308	318	-.229
302	2214	2104	1914	2950	1622	1485	1328	1562	1909	3471	.828	0	-.004	.875	58	72	1.18	1.003	.847	.997	.598	634	80	114	124	319	329	-.004
303	2240	2096	569	1659	291	1574	1368	1609	343	1952	.398	0	-.73	.562	21	10	1.955	1.659	.511	.603	.418	632	80	114	124	330	340	-.73
304	2613	2136	1046	2064	624	2068	1440	1694	734	2428	.784	0	-.511	.577	45	33	1.676	1.425	.597	.702	.635	632	80	114	124	341	351	-.511
305	2738	2128	709	2110	622	2277	1488	1751	731	2482	.452	0	.044	.777	23	28	1.14	.97	.877	1.031	.421	635	80	114	124	352	362	.044
306	2590	2088	5799	9245	7885	2075	1360	1600	9276	10876	0	-100		1.333	78	87	.735	.625	1.36	1.6	0	647	80	114	124	363	373	.678
307	2506	2056	758	1695	399	1941	1296	1525	469	1994	.39	0	-.693	.458	31	27	1.9	1.616	.526	.619	.246	687	80	114	124	374	384	-.693
308	2104	1968	759	1627	387	1444	1240	1459	455	1914	.46	0	-.738	.556	28	26	1.961	1.668	.51	.599	.214	695	80	114	124	385	395	-.738
309	1994	1944	383	1383	151	1295	1232	1449	178	1627	.197	0	-1.105	.592	13	10	2.536	2.152	.394	.465	.13	689	80	114	124	397	407	-1.105
310	1978	1936	3299	2640	1424	1288	1216	1431	1675	3106	.8	0	-.978	.422	71	76	2.317	1.97	.432	.508	.304	686	80	114	124	408	418	-.978
311	1957	1920	373	1574	358	1287	1216	1431	421	1852	.426	0	.175	.967	11	22	1.042	.886	.96	1.129	.318	661	80	114	124	419	429	.175
312	1917	1904	554	1724	524	1253	1200	1412	616	2028	.582	0	.153	.942	28	48	1.057	.899	.946	1.112	.45	661	80	114	124	430	440	.153
313	1910	1904	1084	1993	793	1235	1200	1412	933	2345	.651	0	-.216	.731	55	67	1.367	1.162	.732	.861	.443	661	80	114	124	441	451	-.216
314	1917	1912	628	1533	317	1243	1216	1431	373	1804	.448	0	-.752	.598	21	18	1.981	1.684	.505	.594	.266	661	80	114	124	452	462	-.752
315	1920	1912	1920	2727	1495	1258	1232	1449	1759	3208	.815	0	-.126	.823	68	72	1.284	1.092	.779	.916	.538	685	80	114	124	463	473	-.126
316	1906	1872	707	2059	827	1293	1232	1449	973	2422	.601	0	.461	1.371	32	57	.855	.727	1.17	1.376	.54	697	80	114	124	474	484	.461
317	1861	1808	3057	3589	2357	1285	1232	1449	2773	4222	.967	0	-.141	.8	67	75	1.297	1.102	.771	.907	.668	689	80	114	124	486	496	-.141
318	1834	1800	1232	2010	778	1275	1232	1449	916	2365	.712	0	-.428	.633	62	56	1.584	1.345	.631	.744	.417	689	80	114	124	497	507	-.428
319	1841	1824	545	1627	387	1281	1240	1459	455	1914	.504	0	-.26	.769	33	32	1.408	1.198	.71	.835	.331	775	80	114	124	508	518	-.26
320	1842	1840	1275	2073	817	1270	1256	1478	961	2439	.769	0	-.408	.647	60	62	1.561	1.327	.641	.754	.459	843	80	114	124	519	529	-.408
321	2146	2096	6640	7585	6321	1325	1264	1487	7437	8924	0	0	.164	.957	75	78	1.05	.893	.952	1.12	0	1030	80	125	135	85	95	.164
322	2240	2184	2607	3431	2127	1386	1304	1534	2502	4036	.893	0	-.059	.774	65	70	1.226	1.042	.816	.96	.717	740	80	125	135	96	106	-.059
323	2320	2208	5501	7140	5804	1510	1336	1572	6828	8400	0	0	.312	1.08	73	81	.948	.806	1.055	1.241	0	661	80	125	135	108	118	.312
324	2332	2224	5027	5474	4122	1502	1352	1591	4849	6440	0	0	-.052	.82	76	81	1.22	1.037	.82	.965	0	658	80	125	135	119	129	-.052
325	2319	2232	5763	7189	5829	1463	1360	1600	6858	8458	0	0	.251	1.051	72	76	.989	.84	1.011	1.19	0	632	80	125	135	130	140	.251
326	2321	2216	8323	6725	5389	1470	1336	1572	6340	7912	0	0	-.393	.66	77	76	1.544	1.313	.647	.762	0	632	80	125	135	141	151	-.393
327	2283	2224	4499	5781	4437	1400	1344	1581	5220	6801	0	0	.214	.99	70	72	1.014	.862	.986	1.16	0	632	80	125	135	152	162	.214
328	2345	2224	3922	5131	3779	1463	1352	1591	4445	6036	.928	0	.181	.908	65	70	1.038	.882	.964	1.133	.877	632	80	125	135	163	173	.181
329	2332	2208	789	1678	342	1468	1336	1572	402	1974	.409	0	-.973	.5	36	23	2.307	1.963	.433	.51	.225	656	80	125	135	174	184	-.973
330	2317	2208	1429	2347	995	1462	1352	1591	1170	2761	.805	0	-.288	.76	56	63	1.436	1.221	.696	.819	.53	669	80	125	135	185	195	-.288
331	2263	2168	3728	2949	1629	1408	1320	1553	1916	3469	.894	0	-.96	.462	67	66	2.289	1.946	.437	.514	.38	661	80	125	135	197	207	-.96
332	2172	2112	1958	2522	1250	1330	1272	1496	1471	2967	.825	0	-.413	.735	56	63	1.566	1.331	.638	.751	.484	661	80	125	135	208	218	-.413
333	2100	2064	1331	2182	942	1275	1240	1459	1108	2567	.655	0	-.265	.693	62	63	1.413	1.201	.708	.832	.49	642	80	125	135	219	229	-.265
334	2071	2040	736	2001	777	1245	1224	1440	914	2354	.726	0	.312	1.024	31	57	.947	.805	1.056	1.242	.696	632	80	125	135	230	240	.312
335	2058	2032	1048	1685	453	1255	1232	1449	533	1982	.521	0	-.975	.469	48	32	2.313	1.966	.432	.509	.222	632	80	125	135	241	251	-.975
336	2056	2024	2444	5200	3968	1249	1232	1449	4669	6118	.784	0	.934	1.774	66	78	.616	.523	1.624	1.91	1.065	632	80	125	135	252	262	.934
337	2056	2032	1238	1999	767	1246	1232	1449	903	2352	.756	0	-.455	.659	55	65	1.614	1.371	.62	.729	.448	632	80	125	135	263	273	-.455
338	2050	2016	1027	1726	502	1245	1224	1440	591	2031	.45	0	-.797	.589	45	42	2.046	1.738	.489	.575	.214	669	80	125	135	274	284	-.797
339	2051	2016	1858	2412	1188	1234	1224	1440	1398	2838	.731	0	-.41	.638	66	63	1.564	1.329	.639	.752	.394	669	80	125	135	285	295	-.41
340	2060	2032	1044	1837	597	1276	1240	1459	702	2161	.502	0	-.573	.65	40	50	1.749	1.487	.572	.672	.234	661	80	125	135	297	307	-.573
341	2093	2056	2814	3582	2310	1334	1272	1496	2718	4214	.938	0	-.05	.79	76	83	1.218	1.035	.821	.966	1.13	661	80	125	135	308	318	-.05
342	2246	2104	1876	3988	2644	1534	1344	1581	3111	4692	.787	0	.73	1.508	65	81	.71	.603	1.409	1.658	.967	632	80	125	135	319	329	.73
343	2269	2104	543	1831	439	1631	1392	1638	516	2154	.483	0	-.074	.799	18	21	1.237	1.052	.808	.95	.478	632	80	125	135	330	340	-.074
344	2633	2136	1773	3376	1904	2112	1472	1732	2240	3972	.801	0	.337	1.158	68	77	.931	.792	1.074	1.263	.692	632	80	125	135	341	351	.337
345	2733	2128	1900	3274	1786	2288	1488	1751	2101	3852	.785	0	.145	1.043	70	80	1.064	.904	.94	1.106	.6	632	80	125	135	352	362	.145
346	2562	2040	6729	9000	7624	2084	1376	1619	8969	10588	0	-100		1.051	95	95	.883	.75	1.133	1.333	0	646	80	125	135	363	373	.415
